body,brain
2.91829570281426,38.3645963885479
0.359455047957048,11.6074025902797
1.22696086142517,7.36176516855103
287.048061541985,261.121139854322
32.7532044544947,107.734872896012
26.8815709092646,111.763581148425
17.2749806445335,114.389959493809
0.94318879224159,4.98801765127764
2.77114703657911,38.3595532509757
0.30690394488045,4.62161234643502
0.11630312391566,4.60606431349147
1.40484099087873,8.70390613913995
1.26174766513188,8.32753458987042
0.00531663501938074,0.148865780542661
0.0693540958328084,1.15590159721347
2.12570148991364,6.55930745459067
1.53377565465033,9.43272027609951
1.24031493583078,4.59646123278466
3350.79493267527,6055.63764236524
0.0236607454860238,0.308618419382919
129.930891662828,290.972974915686
662.115592595147,832.410197984302
0.646409197881468,2.88207922622311
11.5715885357411,133.073268161022
2.50875800681322,19.4618802952783
0.191909259997705,4.79773149994263
1.08949430289648,13.5220924118358
518.236155061224,666.163677583426
234.953125188289,460.825936359639
98.1269031874425,375.191100422574
0.741497872913218,12.1605651157768
60.1500100012488,1280.61311615562
5413.78956493228,4647.36489252978
3.39392876645223,3.78180633976106
8.66949733575979,228.211768103089
40.1695965020113,64.2713544032182
4.24555811204863,17.8208612110683
0.146016958378263,1.21680798648552
0.0277930181020169,0.483356836556816
0.00762238062514213,0.190559515628553
1.40165720643648,12.51479648604
360.623862688504,706.822770869467
1.26244635605788,6.11024036332016
62.1272846130188,195.896843374384
73.5462258968711,115.467574658088
32.8771701590495,277.338091832473
12.8828881359545,219.192267336857
0.487895353912974,2.12899790798389
57.1821777573388,77.1959399724073
4.17479609458073,24.3529772183876
3.52760627759764,32.2486394780381
0.255316249269505,1.73250312004307
0.0752627987865715,1.20420478058514
0.151120051907942,3.7160668501953
0.0576249381871953,0.396171450036968
151.901989869964,142.408115503091
3.04779840144162,25.3983200120135
187.442474524256,197.986113716245
1.12879459846066,3.26096217333079
1.50537567619227,10.5933843880197
0.0611039580455517,1.46884514532576
4.34751216652114,51.7389877668631
